2951,168,0
2616,180,0
3122,253,1
2316,153,0
3188,170,0
3040,196,0
3323,168,0
4356,235,1
4240,220,1
2818,188,0
3424,175,0
2591,183,0
2348,170,0
2955,178,0
3091,170,0
2732,178,0
2534,156,0
4545,243,1
3230,180,0
2677,175,0
2756,184,0
3626,210,0
2541,190,0
3359,195,0
3326,198,0
2209,175,0
2088,170,0
3417,193,0
2547,155,0
3087,170,0
3490,190,0
3494,156,0
3220,183,0
2750,165,0
2703,164,0
1184,155,0
2331,166,0
2105,168,0
2609,162,0
2904,180,0
4263,180,0
2559,172,0
3005,172,0
3077,170,0
3415,188,0
2191,200,0
2832,170,0
2924,197,0
4330,210,1
3150,181,0
2723,190,0
2982,155,0
3662,235,1
2021,155,0
2641,182,0
2393,178,0
2544,162,0
3541,168,0
2892,170,0
2343,164,0
3414,175,0
2822,190,0
2076,188,0
2588,188,0
1861,190,0
2143,155,0
3011,188,0
2248,151,0
4282,250,1
2855,170,0
3472,178,0
4292,220,1
3548,176,0
2926,205,0
2918,170,0
3120,191,0
3248,170,0
2317,170,0
2619,160,0
2963,160,0
3205,195,0
3550,190,0
2464,158,0
3265,178,0
2461,160,0
3737,218,1
2482,160,0
2316,153,0
2112,175,0
3062,150,0
2457,186,0
2399,180,0
2428,180,0
2262,165,0
3161,160,0
2842,180,0
2967,146,0
2634,184,0
3189,165,0
2835,168,0
2524,178,0
3354,151,0
2773,186,0
2221,180,0
3712,203,1
1873,160,0
2444,170,0
4263,210,1
2620,195,0
1904,150,0
3355,162,0
2588,155,0
3271,185,0
3177,178,0
3943,203,1
2526,170,0
2899,168,0
2549,160,0
3303,180,0
3879,178,0
4929,252,1
3196,180,0
2649,172,0
2700,180,0
2931,166,0
2533,148,0
2522,155,0
4631,230,1
2908,164,0
2267,173,0
1640,164,0
2446,168,0
3370,213,0
2563,173,0
4690,225,1
2349,145,0
2658,172,0
3154,161,0
2995,170,0
2138,168,0
2649,190,0
2673,155,0
2841,162,0
3362,210,0
3249,190,0
2841,170,0
5005,240,1
2882,175,0
2628,184,0
2768,180,0
2680,194,0
2541,163,0
2860,162,0
2850,222,1
2898,175,0
3139,166,0
3184,153,0
2357,170,0
3294,155,0
2633,155,0
3474,190,0
2816,175,0
2874,173,0
2845,175,0
2989,176,0
2383,175,0
3117,173,0
2578,152,0
2821,151,0
3157,182,0
3177,155,0
2898,210,0
2771,165,0
2689,175,0
3521,160,0
3196,180,0
2276,165,0
2199,152,0
2699,165,0
2395,160,0
4055,228,1
2527,168,0
3571,155,0
4254,155,1
2510,170,0
3057,178,0
2778,176,0
2893,158,0
3720,215,1
3073,151,0
2084,178,0
2522,160,0
2620,195,0
2898,170,0
2936,270,0
2696,160,0
3772,210,1
3012,194,0
3396,180,0
2356,163,0
3673,230,1
4790,200,1
3122,195,0
2272,177,0
3160,173,0
2993,208,0
3333,167,0
3478,151,0
3098,200,0
4014,263,1
3538,187,0
2945,190,0
2825,176,0
3226,230,1
3178,193,0
3535,202,1
3417,171,0
2815,175,0
4597,200,1
3713,213,0
4633,230,1
4036,260,1
2884,180,0
2419,175,0
3620,192,0
4297,260,1
3345,162,0
3590,204,0
2868,185,0
3636,200,0
4871,248,1
3739,230,1
2945,185,0
4253,268,1
2798,256,1
3022,180,0
3548,215,1
4220,255,1
2329,193,0
2869,175,0
2879,184,0
3349,210,0
3952,195,0
4502,200,1
1951,205,0
3543,185,0
4004,190,1
3577,225,1
3233,170,0
3228,180,0
4104,200,0
2624,155,0
4836,240,1
3651,195,0
4409,250,1
3508,185,0
3287,245,1
3728,170,0
2723,180,0
2935,188,0
4087,252,1
3533,196,0
4765,260,1
3049,210,0
2184,180,0
2586,200,0
3546,245,1
2879,182,0
3089,180,0
3013,170,0
2905,192,0
3967,220,1
3833,225,1
3323,155,0
4933,230,1
3644,197,0
4351,202,1
3542,245,1
3080,210,0
4486,260,1
2846,180,0
2922,182,0
3535,240,1
2735,197,0
3374,190,0
5668,230,1
3701,200,0
2964,230,1
2890,206,0
2763,195,0
3551,228,1
3563,200,0
2973,188,0
2881,211,0
3958,230,1
3496,188,0
3503,182,0
2449,178,0
2975,165,0
3063,185,0
2268,163,0
3562,180,0
3246,170,0
4389,275,1
4138,248,1
2620,206,0
2731,190,0
3689,253,1
3550,190,0
4697,240,1
4861,250,1
4323,240,1
3456,189,0
3182,186,0
3687,225,1
4014,270,1
4738,225,1
2209,175,0
2238,190,0
3193,171,0
2495,170,0
3189,185,0
4350,218,1
4715,240,1
2608,190,0
3481,198,0
5082,270,1
2489,175,0
3328,260,1
4809,250,1
2788,180,0
4295,257,1
3257,202,0
4555,232,1
3492,185,0
2128,167,0
3216,190,0
2317,180,0
2900,195,0
3800,225,1
2933,165,0
3548,210,1
2675,168,0
3752,175,0
3802,182,0
3446,190,0
3078,160,0
3529,193,1
2932,203,0
3500,180,0
4170,230,1
5242,260,1
2505,155,0
2758,155,0
4139,240,1
3516,173,0
4585,260,1
2884,172,0
2796,182,0
3562,252,1
4744,260,1
2736,178,0
4158,188,0
3082,168,0
2734,188,0
2310,182,0
2449,160,0
2890,171,0
4289,244,1
4516,240,1
3450,190,0
4046,243,1
4634,235,1
2493,162,0
2832,205,1
2908,250,1
2491,178,0
2521,160,0
5251,240,1
3909,255,1
3984,250,1
1853,153,0
2574,192,0
2352,155,0
4221,242,1
4118,225,1
2847,175,0
2803,190,0
4565,230,1
3692,210,1
3900,230,1
4224,268,1
3248,240,1
4272,242,1
2849,190,0
3555,170,0
3313,193,0
4277,220,1
5170,235,1
4800,245,1
3403,240,1
5260,225,1
2310,170,0
2506,177,0
3327,151,0
5346,240,1
3331,185,0
4000,185,1
3154,185,0
5303,258,1
4843,230,1
3751,235,1
3364,168,0
3001,178,0
4029,240,1
3122,192,0
6385,245,1
4119,210,1
4093,170,0
3538,230,1
2642,165,0
3325,178,0
4257,243,1
3071,245,1
2774,160,0
2647,162,0
3099,215,0
3377,185,0
4055,252,1
4031,235,1
2278,162,0
4144,225,1
2603,162,0
3657,235,1
3853,230,1
3505,242,1
2714,170,0
2953,151,0
4874,205,1
2439,172,0
2589,198,0
3972,225,1
4239,240,1
4249,218,0
4435,225,1
4675,222,1
3107,170,0
4725,265,1
2984,180,0
2857,192,0
3281,168,0
2643,172,0
2930,170,0
3512,135,0
2660,182,0
4342,225,1
4768,210,1
3231,235,1
3380,240,1
4031,248,1
2795,155,0
2741,164,0
2711,151,0
3739,245,1
4570,220,1
4206,215,1
2935,165,0
2686,185,0
3517,175,0
3765,182,0
3367,202,0
3911,240,1
3879,210,1
3364,160,0
2218,185,0
2770,195,0
2839,230,1
3569,190,0
2715,192,0
3181,160,0
2995,178,0
4417,250,1
2154,171,0
3547,183,0
2491,155,0
3335,180,0
2222,158,0
3102,150,0
3694,220,1
3103,160,0
3313,192,0
2895,160,0
2859,180,0
3126,170,0
3550,170,0
4078,235,1
4250,222,1
2614,163,0
2553,162,0
4884,235,1
4619,210,1
3355,160,0
4410,248,1
2873,162,0
2232,174,0
3517,250,1
2413,170,0
2361,185,0
3324,172,0
2865,165,0
4379,266,1
3060,195,0
4050,220,1
2474,180,0
3033,185,0
1957,181,0
2466,175,0
4216,275,1
3130,200,0
4047,230,1
2752,196,0
3823,240,1
3535,170,0
2619,160,0
2817,178,0
4569,230,1
2859,180,0
4002,250,1
3270,170,0
3068,162,0
3438,175,0
4099,235,1
3004,235,0
2827,187,0
4097,240,1
4402,250,1
3518,195,1
2415,175,0
2652,170,0
2444,170,0
3475,190,0
5910,245,1
2947,165,0
4600,242,1
3182,178,0
3742,243,1
5102,250,1
3378,182,0
3412,230,1
4483,220,1
4638,215,1
2815,160,0
4010,250,1
3845,220,1
5045,220,1
2258,180,0
3767,180,1
4480,218,1
3374,164,0
4382,250,1
3030,168,0
4458,230,1
3511,180,0
2996,156,0
4440,288,1
3147,160,0
4413,210,1
2940,161,0
3521,198,1
3728,218,1
3716,168,0
3291,195,0
2928,155,0
4306,220,1
3436,183,0
4353,235,1
4436,220,1
2037,156,0
3580,220,1
4097,240,1
3580,181,0
3317,165,0
2952,160,0
3913,160,0
2648,185,0
3215,208,0
2811,172,0
3566,265,1
3598,152,0
2863,174,0
3533,170,0
3423,195,1
2576,175,0
2825,191,0
3266,162,0
3138,183,0
3154,182,0
2492,174,0
2412,167,0
2877,151,0
4655,190,1
2483,170,0
3420,180,0
3966,240,1
4452,245,1
2750,163,0
4877,262,1
3736,165,0
4929,225,1
2865,173,0
4192,264,1
2271,164,0
4432,250,1
3677,228,1
3482,210,1
3982,235,1
2408,188,0
3299,180,0
3123,170,0
2841,197,0
4544,230,1
2033,175,0
3664,240,1
3006,165,0
2982,160,0
2221,170,0
2673,185,0
4056,260,1
2965,160,0
2861,180,0
3341,190,0
3886,225,1
2807,225,1
3165,165,0
3923,180,1
3797,140,0
2996,172,0
3130,140,0
2963,170,0
2632,191,0
5171,225,1
4496,250,1
2890,172,0
5387,200,1
2555,170,0
3362,196,0
2118,180,0
3034,170,0
4202,205,1
2388,180,0
2474,173,0
3416,150,0
2433,207,0
2557,167,0
3957,235,1
2724,165,0
2955,158,0
3855,260,1
3330,172,0
3238,192,0
3135,160,0
4326,235,1
5276,215,1
3295,210,0
4262,210,1
2531,182,0
2623,160,0
2967,176,0
3919,155,0
3196,178,0
1809,178,0
2722,188,0
2628,166,0
2560,178,0
5019,240,1
4546,270,1
3047,211,1
3603,200,1
2937,165,0
2428,185,0
4481,260,1
3337,250,1
4887,195,1
3219,173,0
4900,230,1
2919,170,0
3295,170,0
4822,230,1
2568,183,0
4105,254,1
2590,200,0
3064,175,0
2716,192,0
4891,222,1
3168,161,0
3328,160,0
2686,194,0
3043,165,0
4547,203,1
3190,190,0
3497,183,0
2167,153,0
2795,177,0
2781,160,0
4078,240,1
2285,145,0
4253,160,0
2449,158,0
2649,155,0
3601,220,1
2791,160,0
2409,178,0
3418,212,1
3586,162,0
3600,225,1
2975,181,0
3574,225,1
3409,205,0
2754,172,0
3505,165,0
3400,167,0
3333,190,0
3971,240,1
3156,170,0
3426,182,0
2599,155,0
3181,170,0
4797,255,1
2221,170,0
3784,250,1
4920,258,1
4274,243,1
3422,242,1
3386,225,1
3251,180,0
2529,163,0
2411,160,0
4294,258,1
4293,228,1
3390,180,0
3005,200,0
2471,203,0
3559,215,1
2381,170,0
4047,235,1
3565,197,0
3776,180,0
2799,190,0
3501,215,1
4076,235,1
2559,162,0
3246,190,0
4212,205,1
2581,180,0
3423,198,1
2988,181,0
3077,170,0
3267,170,0
4408,222,1
2892,160,0
2611,175,0
4033,235,1
3862,205,1
2232,183,0
2594,188,0
3303,250,1
2657,180,0
4367,225,1
3307,173,0
4306,246,1
3100,210,1
2705,160,0
3502,170,0
3219,182,0
3257,190,0
3326,183,0
4427,235,1
2621,171,0
3408,172,0
3329,165,0
2751,180,0
3500,170,0
5166,260,1
4573,265,1
4695,218,1
3470,195,0
3861,245,1
3660,260,1
4673,245,1
4035,260,1
2479,175,0
4435,230,1
3206,182,0
3340,158,0
2071,175,0
4152,200,1
2894,178,0
3898,235,1
4065,270,1
3920,232,1
5361,250,1
2442,188,0
2738,178,0
3034,182,0
3156,178,0
3216,160,0
2400,175,0
3482,165,0
3095,190,0
3498,168,0
2415,170,0
2605,190,0
2655,182,0
2460,173,0
3542,195,0
3458,165,0
4192,240,1
2313,190,0
2959,168,0
6051,235,1
4142,260,1
2906,160,0
3183,212,1
3058,180,0
4172,248,1
3183,173,0
3442,165,0
3959,182,0
3247,155,0
2842,160,0
3047,180,0
4273,240,1
3123,190,0
4447,235,1
2817,195,0
4600,225,1
2983,170,0
5323,248,1
5089,245,1
3423,168,0
3612,248,1
3503,170,0
2463,175,0
2285,165,0
4054,275,1
3746,230,1
2986,250,1
3558,210,1
4412,230,1
2825,160,0
2717,195,0
3051,163,0
4983,220,1
2501,196,0
5076,252,1
3006,225,1
4806,252,1
2981,162,0
4382,240,1
4630,250,1
3996,210,1
3686,158,0
3980,205,1
4499,253,1
3264,179,0
3396,185,0
5288,250,1
3469,208,0
2773,160,0
3031,182,0
4142,220,1
3728,223,1
2623,165,0
2556,148,0
3158,180,0
4776,240,1
3056,180,0
3516,190,0
3813,230,1
2737,170,0
3649,180,1
3063,188,0
3073,180,0
2723,158,0
3507,188,0
2892,205,0
3861,230,1
2135,204,0
4288,215,1
2742,162,0
4687,195,1
3691,243,1
3674,185,0
3260,172,0
2828,182,0
3157,168,0
3415,185,0
2743,180,0
3253,155,0
3569,170,0
3514,160,0
2597,170,0
2806,190,0
5599,220,1
5314,250,1
2599,165,0
4626,235,1
4203,248,1
3194,178,0
3205,181,0
4729,230,1
2731,172,0
2830,155,0
3349,188,0
4571,245,1
4608,215,1
3097,180,0
5064,273,1
3270,190,0
4371,250,1
2639,195,0
3144,207,0
2727,162,0
2552,165,0
2976,166,0
3425,170,0
2857,195,0
3146,210,0
2672,172,0
2551,160,0
3708,225,1
2866,160,0
3290,188,0
2935,165,0
2809,145,0
2913,154,0
2797,192,0
2526,170,0
3153,165,0
2946,190,0
3560,220,1
2929,170,0
3016,180,0
3340,175,0
4296,248,1
2997,153,0
3325,175,0
2879,170,0
2848,165,0
3169,152,0
2964,170,0
3309,202,0
4085,240,1
5333,210,1
3755,210,1
4623,243,1
3857,225,1
3244,192,0
3217,190,0
4400,190,1
5547,230,1
2923,165,0
5004,222,1
3171,190,0
4275,180,0
3311,180,0
2724,182,0
3801,178,0
2612,192,0
3160,182,0
2767,165,0
4662,268,1
2985,198,1
2543,165,0
2644,150,0
6314,170,0
3192,170,0
2632,160,0
4242,260,1
3085,185,0
3951,258,1
3360,163,0
3831,170,0
2962,151,0
4420,250,1
2398,155,0
3338,232,1
3177,215,1
4603,223,1
3306,155,0
3484,145,0
4574,210,1
2895,175,0
2762,160,0
4298,225,1
3193,190,0
4110,205,1
3379,155,0
3888,258,1
3074,180,0
3990,210,1
4974,230,1
2603,175,0
5067,240,1
3098,207,0
2693,150,0
4607,245,1
3506,228,1
3859,178,0
4734,225,1
2405,155,0
3620,230,1
4683,250,1
2694,173,0
2959,160,0
3280,205,1
4189,190,1
3006,182,0
2963,153,0
2212,153,0
2988,168,0
2219,160,0
3686,180,0
2559,160,0
2984,180,0
4080,210,1
2702,198,0
2911,210,0
3547,260,1
2678,170,0
5039,210,1
2925,170,0
3355,175,0
3615,178,0
2777,200,0
2675,153,0
2484,150,0
4748,240,1
2722,162,0
2242,158,0
3174,186,0
3114,185,0
2930,172,0
3260,168,0
2721,210,0
3801,252,1
2944,168,0
3821,200,1
3181,180,0
4595,260,1
3132,180,0
3059,170,0
3167,183,0
3075,190,0
2982,183,0
4232,220,1
2047,152,0
3568,270,1
4353,225,1
4152,240,1
3606,180,0
3152,185,0
2775,185,0
4332,235,1
3806,205,1
2862,188,0
3458,170,0
2518,163,0
3136,180,0
2982,178,0
3201,153,0
3284,220,1
3797,222,1
4844,218,1
5125,223,1
4406,230,1
3045,175,0
2786,162,0
3067,185,0
3050,168,0
3949,225,1
1850,153,0
3617,180,0
3178,190,0
3759,218,1
3806,220,1
3808,203,1
4438,220,1
4322,225,1
2931,220,1
4898,240,1
2836,195,0
4201,235,1
4938,230,1
3560,198,0
2674,165,0
5337,230,1
4612,200,1
5048,215,1
3525,190,0
2834,183,0
2722,195,0
3003,185,0
3703,188,0
2887,165,0
2354,171,0
2726,170,0
2502,180,0
2851,210,0
2309,180,0
4198,228,1
3505,195,0
4659,245,1
4742,270,1
3090,175,0
2985,178,0
2514,200,0
2772,173,0
2956,193,0
3672,240,1
3522,202,0
2824,182,0
4023,220,1
2834,193,0
2639,170,0
2783,176,0
3133,225,1
2535,155,0
3739,155,0
4696,255,1
4111,225,1
2875,200,0
3776,230,1
3032,155,0
2841,175,0
2278,220,1
2633,170,0
2700,250,1
3012,185,0
2439,151,0
3301,180,0
3117,195,0
4450,245,1
3362,195,0
4154,232,1
3244,210,1
4205,232,1
5598,245,1
3622,202,0
2561,196,0
2234,178,0
3757,250,1
3287,180,0
2662,190,0
3368,185,0
2709,152,0
3599,260,1
4239,207,1
3141,185,0
3586,225,1
3046,188,0
3918,220,1
3696,254,1
3060,175,0
2987,164,0
2966,195,0
4958,270,1
2938,165,0
5048,250,1
3722,165,0
4587,230,1
4344,225,1
2729,178,0
2832,182,0
4470,196,1
2743,160,0
4832,210,1
3321,182,0
2868,180,0
2662,145,0
2608,152,0
3120,182,0
2987,170,0
2903,155,0
3631,210,1
2810,173,0
3543,153,0
3485,186,0
3762,240,1
2599,202,0
4560,250,1
4136,225,1
4619,230,1
3188,160,0
2340,172,0
3980,238,1
3816,255,1
2366,182,0
2532,178,0
3943,188,0
5689,230,1
3733,187,0
3151,195,0
3067,190,0
2763,170,0
2660,185,0
2975,162,0
2798,180,0
3209,172,0
2595,170,0
3141,195,0
3238,195,0
3375,235,1
2711,165,0
3010,170,0
4059,230,1
4333,230,1
4067,245,1
3612,220,1
2921,175,0
3129,202,0
3025,182,0
4544,238,1
5244,255,1
3543,175,0
3140,175,0
2841,160,0
2254,165,0
3327,170,0
2098,250,1
2733,180,0
2748,170,0
2071,170,0
3206,178,0
3703,258,1
3221,175,0
3385,176,0
3425,205,1
2944,162,0
4685,240,1
4095,190,1
2810,165,0
3526,195,0
2332,170,0
3756,228,1
3298,165,0
3560,210,1
4135,238,1
2972,190,0
4012,240,1
2245,165,0
4631,245,1
2666,176,0
3924,225,1
2816,188,0
3418,190,0
3710,180,1
4129,225,1
3068,166,0
2013,178,0
2947,188,0
3270,210,0
2970,165,0
3012,160,0
3170,170,0
3364,202,0
4591,220,1
3089,170,0
4956,242,1
4840,242,1
3898,230,1
4397,220,1
2177,170,0
3109,245,1
3620,180,0
2299,152,0
4147,253,1
3726,210,1
3022,178,0
4522,245,1
3914,190,0
2598,170,0
2268,175,0
2488,152,0
2680,175,0
2842,168,0
3502,176,0
3554,153,0
2994,155,0
3339,178,0
4323,250,1
2860,182,0
3178,184,0
4486,252,1
5181,210,1
3568,170,0
3367,230,1
4149,260,1
3240,208,0
4660,230,1
3542,165,0
2295,156,0
4362,238,1
2945,177,0
3090,182,0
2855,170,0
3234,220,1
4073,220,1
4580,240,1
3169,181,0
2122,167,0
4692,220,1
3781,150,0
2366,160,0
2612,184,0
3142,158,0
4629,274,1
3603,194,0
3699,225,1
5321,230,1
4915,240,1
4521,240,1
3614,207,0
3157,265,1
2095,170,0
2448,180,0
4756,210,1
3179,184,0
2524,170,0
2754,155,0
2932,186,0
3442,170,0
2560,160,0
3121,160,0
3707,220,1
2862,170,0
3123,160,0
5083,245,1
2255,165,0
2828,200,0
4395,160,0
2775,150,0
2269,140,0
3461,170,0
2296,145,0
2973,160,0
2919,210,0
2704,153,0
2829,165,0
3500,200,0
2330,160,0
2996,220,1
2558,180,0
3554,180,0
2700,160,0
3038,170,0
3052,190,0
3276,175,0
2211,192,0
2482,170,0
3300,235,1
3227,185,0
3322,235,1
5525,250,1
3199,195,0
4175,220,1
3771,220,1
2799,185,0
3210,185,0
2452,195,0
4922,210,1
2884,200,0
3279,175,0
3003,220,1
2574,180,0
2575,180,0
2544,190,0
3061,165,0
2853,165,0
2849,170,0
2299,190,0
2672,135,0
2912,150,0
3288,160,0
2698,160,0
2848,170,0
3726,160,0
3589,230,1
3228,175,0
2000,180,0
5868,203,1
3452,190,0
3343,200,0
3357,180,0
2819,160,0
3471,180,0
2302,165,0
2732,160,0
3400,185,0
2554,160,0
2623,180,0
2898,160,0
4124,224,1
3997,235,1
4089,200,1
3248,165,0
2077,170,0
2606,160,0
2794,160,0
2502,170,0
3487,242,1
4300,195,1
3520,230,1
2457,180,0
2642,150,0
2632,170,0
3106,170,0
2442,165,0
2305,170,0
4423,230,1
2226,155,0
2500,185,0
2194,170,0
2561,170,0
2660,170,0
2646,160,0
2158,160,0
2615,165,0
2000,170,0
3326,180,0
2858,160,0
2560,160,0
3071,190,0
2911,158,0
2320,165,0
3165,200,1
2587,165,0
2459,155,0
2995,180,0
3042,175,0
4832,210,1
4082,210,1
2314,150,0
4207,210,1
2975,180,0
3107,190,0
3208,170,0
4580,230,1
3149,250,1
2495,170,0
3266,200,1
4888,250,1
4204,230,1
4328,210,1
3869,230,1
3548,230,1
3069,200,0
4015,230,1
4003,200,1
2949,160,0
4596,190,1
2861,170,0
3352,180,0
2510,170,0
3382,179,0
3856,160,0
2937,190,0
3181,195,0
2218,160,0
3263,185,0
3465,200,0
3947,170,0
4936,223,1
4577,257,1
3697,168,0
2209,175,0
2452,160,0
5044,230,1
3463,197,1
3710,230,1
2123,178,0
5117,232,1
2277,162,0
4345,198,1
2333,210,0
2445,165,0
2845,170,0
2365,190,0
3245,253,1
3023,245,1
2840,163,0
2626,165,0
5091,259,1
5472,210,1
3632,261,1
3394,235,1
2638,170,0
2738,170,0
2457,168,0
3345,180,0
2634,188,0
3809,225,1
3713,235,1
3080,185,0
4839,245,1
5195,215,1
3024,178,0
4518,215,1
2895,180,0
3932,185,0
2820,151,0
4715,235,1
4661,225,1
3837,195,1
4886,242,1
3447,180,0
2766,200,0
2703,182,0
4872,225,1
4707,235,1
2669,190,0
3783,255,1
4623,246,1
3552,165,0
2522,153,0
3183,195,0
3374,156,0
2816,183,0
3356,163,0
2926,173,0
4872,232,1
3173,198,0
3012,187,0
2913,155,0
3027,178,0
2678,140,0
2649,182,0
4635,220,1
2835,160,0
2469,171,0
2374,155,0
2823,207,0
3732,180,0
2724,178,0
3337,205,0
2700,180,0
3901,178,0
5584,218,1
2731,188,0
3049,155,0
3327,168,0
3549,205,0
2944,166,0
3426,185,0
2994,178,0
3236,182,0
3003,165,0
3061,172,0
5585,252,1
2839,160,0
3579,190,0
4542,240,1
2883,172,0
3118,172,0
2431,172,0
4047,225,1
3650,162,0
3525,160,0
4524,245,1
2899,205,0
3174,162,0
3750,220,1
3017,180,0
3671,163,0
4258,240,1
3630,178,0
3695,178,0
2450,160,0
2851,188,0
4055,247,1
2930,190,0
5761,218,1
3569,198,0
2971,155,0
2956,195,0
4764,255,1
3165,173,0
4034,230,1
3778,190,0
3615,181,0
4392,240,1
2681,190,0
4093,218,1
2906,190,0
2504,160,0
4352,228,1
3385,197,0
3177,165,0
3206,178,0
3171,235,1
2806,172,0
2372,171,0
2884,160,0
3442,205,0
3186,168,0
3782,167,0
2907,190,0
2949,165,0
